po_id,order_date_key,delivery_date_key,supplier_key,item_category_key,order_status_key,compliance_key,quantity,unit_price,negotiated_price,defective_units,defective_units_filled,defective_units_missing,gross_po_value,negotiated_po_value,realized_savings,savings_rate_pct,defect_rate_pct,defective_cost_exposure,procurement_lead_time_days,non_compliant_flag,spend_at_risk,order_status_risk,currency_code,supplier,supplier_risk_score,supplier_segment,item_category,order_status,compliance,order_date,delivery_date
PO-00682,20230504,20230522,2,5,2,2,1981.0,102.43,90.99,204.0,204.0,0,202913.83000000002,180251.19,22662.640000000014,0.1116860294835498,0.10297829379101464,18561.96,18.0,0,0.0,0.0,USD,Beta_Supplies,0.7578537370694345,Governance Risk,Raw Materials,Delivered,Yes,2023-05-04,2023-05-22
PO-00683,20220107,20220126,4,2,4,2,739.0,68.47,66.09,19.0,19.0,0,50599.33,48840.51,1758.8199999999997,0.034759748795092735,0.02571041948579161,1255.71,19.0,0,0.0,0.5,USD,Epsilon_Group,0.29372221218512873,Cost Trap,MRO,Pending,Yes,2022-01-07,2022-01-26
PO-00684,20221227,20221228,2,5,2,2,1748.0,68.25,62.84,171.0,171.0,0,119301.0,109844.32,9456.679999999993,0.0792673992673992,0.09782608695652174,10745.640000000001,1.0,0,0.0,0.0,USD,Beta_Supplies,0.7578537370694345,Governance Risk,Raw Materials,Delivered,Yes,2022-12-27,2022-12-28
PO-00685,20221102,20221106,3,3,1,1,429.0,58.95,55.35,59.0,59.0,0,25289.550000000003,23745.15,1544.4000000000015,0.06106870229007639,0.13752913752913754,3265.65,4.0,1,23745.15,1.0,USD,Delta_Logistics,0.9031805225144132,Governance Risk,Office Supplies,Cancelled,No,2022-11-02,2022-11-06
PO-00686,20230204,,5,1,2,2,1618.0,32.76,28.41,62.0,62.0,0,53005.68,45967.38,7038.300000000003,0.13278388278388284,0.038318912237330034,1761.42,,0,0.0,0.0,USD,Gamma_Co,0.19054963293128563,Strategic,Electronics,Delivered,Yes,2023-02-04,
PO-00687,20230306,20230307,2,4,2,1,1006.0,27.7,23.66,101.0,101.0,0,27866.2,23801.96,4064.2400000000016,0.14584837545126358,0.10039761431411531,2389.66,1.0,1,23801.96,0.0,USD,Beta_Supplies,0.7578537370694345,Governance Risk,Packaging,Delivered,No,2023-03-06,2023-03-07
PO-00688,20230706,20230715,2,1,3,2,740.0,32.53,29.35,84.0,84.0,0,24072.2,21719.0,2353.2000000000007,0.0977559176145097,0.11351351351351352,2465.4,9.0,0,0.0,0.7,USD,Beta_Supplies,0.7578537370694345,Governance Risk,Electronics,Partially Delivered,Yes,2023-07-06,2023-07-15
PO-00689,20230714,,5,5,2,2,1500.0,29.19,27.24,72.0,72.0,0,43785.0,40860.0,2925.0,0.06680369989722508,0.048,1961.28,,0,0.0,0.0,USD,Gamma_Co,0.19054963293128563,Strategic,Raw Materials,Delivered,Yes,2023-07-14,
PO-00690,20230910,20230929,3,3,1,2,1686.0,88.18,77.15,,0.0,1,148671.48,130074.90000000001,18596.58,0.12508505330006806,0.0,0.0,19.0,0,0.0,1.0,USD,Delta_Logistics,0.9031805225144132,Governance Risk,Office Supplies,Cancelled,Yes,2023-09-10,2023-09-29
PO-00691,20220814,20220816,4,5,1,2,1341.0,42.96,41.75,39.0,39.0,0,57609.36,55986.75,1622.6100000000006,0.028165735567970213,0.029082774049217,1628.25,2.0,0,0.0,1.0,USD,Epsilon_Group,0.29372221218512873,Cost Trap,Raw Materials,Cancelled,Yes,2022-08-14,2022-08-16
PO-00692,20230515,20230521,1,2,1,2,1908.0,16.42,15.31,36.0,36.0,0,31329.360000000004,29211.48,2117.8800000000047,0.06760048721071878,0.018867924528301886,551.16,6.0,0,0.0,1.0,USD,Alpha_Inc,0.15765834625800831,Strategic,MRO,Cancelled,Yes,2023-05-15,2023-05-21
PO-00693,20220813,20220902,5,2,3,2,1650.0,100.62,90.45,85.0,85.0,0,166023.0,149242.5,16780.5,0.10107334525939177,0.051515151515151514,7688.25,20.0,0,0.0,0.7,USD,Gamma_Co,0.19054963293128563,Strategic,MRO,Partially Delivered,Yes,2022-08-13,2022-09-02
PO-00694,20221007,20221020,1,2,2,2,1490.0,93.57,81.68,29.0,29.0,0,139419.3,121703.20000000001,17716.099999999977,0.1270706422998823,0.019463087248322148,2368.7200000000003,13.0,0,0.0,0.0,USD,Alpha_Inc,0.15765834625800831,Strategic,MRO,Delivered,Yes,2022-10-07,2022-10-20
PO-00695,20230323,20230331,3,5,2,2,1241.0,100.04,97.56,187.0,187.0,0,124149.64000000001,121071.96,3077.6800000000076,0.024790083966413492,0.1506849315068493,18243.72,8.0,0,0.0,0.0,USD,Delta_Logistics,0.9031805225144132,Governance Risk,Raw Materials,Delivered,Yes,2023-03-23,2023-03-31
PO-00696,20230513,20230517,2,2,2,2,1915.0,107.51,102.66,184.0,184.0,0,205881.65000000002,196593.9,9287.75000000003,0.04511208259696786,0.09608355091383812,18889.44,4.0,0,0.0,0.0,USD,Beta_Supplies,0.7578537370694345,Governance Risk,MRO,Delivered,Yes,2023-05-13,2023-05-17
PO-00697,20220130,20220214,2,5,2,2,1116.0,25.65,24.28,121.0,121.0,0,28625.399999999998,27096.48,1528.9199999999983,0.05341130604288493,0.10842293906810035,2937.88,15.0,0,0.0,0.0,USD,Beta_Supplies,0.7578537370694345,Governance Risk,Raw Materials,Delivered,Yes,2022-01-30,2022-02-14
PO-00698,20230203,20230208,3,5,2,2,1629.0,48.63,43.28,260.0,260.0,0,79218.27,70503.12,8715.150000000009,0.11001439440674492,0.1596071209330878,11252.800000000001,5.0,0,0.0,0.0,USD,Delta_Logistics,0.9031805225144132,Governance Risk,Raw Materials,Delivered,Yes,2023-02-03,2023-02-08
PO-00699,20221211,20221218,4,3,2,2,334.0,82.54,74.63,,0.0,1,27568.36,24926.42,2641.9400000000023,0.09583232372183192,0.0,0.0,7.0,0,0.0,0.0,USD,Epsilon_Group,0.29372221218512873,Cost Trap,Office Supplies,Delivered,Yes,2022-12-11,2022-12-18
PO-00700,20231116,20231206,4,4,2,2,446.0,80.63,70.37,,0.0,1,35960.979999999996,31385.02,4575.9599999999955,0.12724792260945048,0.0,0.0,20.0,0,0.0,0.0,USD,Epsilon_Group,0.29372221218512873,Cost Trap,Packaging,Delivered,Yes,2023-11-16,2023-12-06
PO-00701,20231127,,3,1,2,2,61.0,26.47,24.62,6.0,6.0,0,1614.6699999999998,1501.8200000000002,112.84999999999968,0.06989044200982225,0.09836065573770492,147.72,,0,0.0,0.0,USD,Delta_Logistics,0.9031805225144132,Governance Risk,Electronics,Delivered,Yes,2023-11-27,
PO-00702,20230219,20230221,3,4,2,2,1680.0,88.85,87.53,,0.0,1,149268.0,147050.4,2217.600000000006,0.014856499718626938,0.0,0.0,2.0,0,0.0,0.0,USD,Delta_Logistics,0.9031805225144132,Governance Risk,Packaging,Delivered,Yes,2023-02-19,2023-02-21
PO-00703,20220619,20220706,3,1,2,2,1375.0,30.95,30.02,223.0,223.0,0,42556.25,41277.5,1278.75,0.030048465266558966,0.16218181818181818,6694.46,17.0,0,0.0,0.0,USD,Delta_Logistics,0.9031805225144132,Governance Risk,Electronics,Delivered,Yes,2022-06-19,2022-07-06
PO-00704,20230424,20230505,3,1,3,2,1971.0,32.4,30.48,321.0,321.0,0,63860.399999999994,60076.08,3784.3199999999924,0.059259259259259144,0.1628614916286149,9784.08,11.0,0,0.0,0.7,USD,Delta_Logistics,0.9031805225144132,Governance Risk,Electronics,Partially Delivered,Yes,2023-04-24,2023-05-05
PO-00705,20220511,,3,5,4,2,1326.0,59.49,56.21,,0.0,1,78883.74,74534.46,4349.279999999999,0.05513531685997645,0.0,0.0,,0,0.0,0.5,USD,Delta_Logistics,0.9031805225144132,Governance Risk,Raw Materials,Pending,Yes,2022-05-11,
PO-00706,20230930,20231013,3,2,1,2,548.0,69.7,61.87,90.0,90.0,0,38195.6,33904.76,4290.8399999999965,0.11233859397417495,0.16423357664233576,5568.3,13.0,0,0.0,1.0,USD,Delta_Logistics,0.9031805225144132,Governance Risk,MRO,Cancelled,Yes,2023-09-30,2023-10-13
PO-00707,20230701,20230707,2,2,2,2,803.0,67.81,61.53,78.0,78.0,0,54451.43,49408.590000000004,5042.8399999999965,0.09261170918743541,0.09713574097135741,4799.34,6.0,0,0.0,0.0,USD,Beta_Supplies,0.7578537370694345,Governance Risk,MRO,Delivered,Yes,2023-07-01,2023-07-07
PO-00708,20220128,20220215,1,2,2,2,84.0,18.23,15.55,0.0,0.0,0,1531.32,1306.2,225.1199999999999,0.1470104223806911,0.0,0.0,18.0,0,0.0,0.0,USD,Alpha_Inc,0.15765834625800831,Strategic,MRO,Delivered,Yes,2022-01-28,2022-02-15
PO-00709,20230208,20230220,4,4,2,2,776.0,94.75,90.89,19.0,19.0,0,73526.0,70530.64,2995.3600000000006,0.04073878627968339,0.024484536082474227,1726.91,12.0,0,0.0,0.0,USD,Epsilon_Group,0.29372221218512873,Cost Trap,Packaging,Delivered,Yes,2023-02-08,2023-02-20
PO-00710,20230830,20230908,1,2,2,1,898.0,37.12,35.54,18.0,18.0,0,33333.759999999995,31914.92,1418.8399999999965,0.042564655172413694,0.0200445434298441,639.72,9.0,1,31914.92,0.0,USD,Alpha_Inc,0.15765834625800831,Strategic,MRO,Delivered,No,2023-08-30,2023-09-08
PO-00711,20230801,20230808,2,3,1,2,139.0,23.71,20.18,14.0,14.0,0,3295.69,2805.02,490.6700000000001,0.14888232813159005,0.10071942446043165,282.52,7.0,0,0.0,1.0,USD,Beta_Supplies,0.7578537370694345,Governance Risk,Office Supplies,Cancelled,Yes,2023-08-01,2023-08-08
PO-00712,20231110,,5,5,2,2,825.0,99.89,97.65,30.0,30.0,0,82409.25,80561.25,1848.0,0.02242466713384723,0.03636363636363636,2929.5,,0,0.0,0.0,USD,Gamma_Co,0.19054963293128563,Strategic,Raw Materials,Delivered,Yes,2023-11-10,
PO-00713,20220128,20220207,1,2,2,2,654.0,96.01,90.31,10.0,10.0,0,62790.54,59062.74,3727.800000000003,0.05936881574835959,0.01529051987767584,903.1,10.0,0,0.0,0.0,USD,Alpha_Inc,0.15765834625800831,Strategic,MRO,Delivered,Yes,2022-01-28,2022-02-07
PO-00714,20220327,20220406,5,2,2,1,1995.0,88.47,82.65,87.0,87.0,0,176497.65,164886.75,11610.899999999994,0.06578501186842994,0.04360902255639098,7190.55,10.0,1,164886.75,0.0,USD,Gamma_Co,0.19054963293128563,Strategic,MRO,Delivered,No,2022-03-27,2022-04-06
PO-00715,20231021,20231028,2,2,2,1,1019.0,91.56,77.93,111.0,111.0,0,93299.64,79410.67000000001,13888.969999999987,0.1488641328090868,0.10893032384690873,8650.230000000001,7.0,1,79410.67000000001,0.0,USD,Beta_Supplies,0.7578537370694345,Governance Risk,MRO,Delivered,No,2023-10-21,2023-10-28
PO-00716,20230315,20230331,4,4,4,2,1675.0,73.8,65.34,42.0,42.0,0,123615.0,109444.5,14170.5,0.11463414634146342,0.02507462686567164,2744.28,16.0,0,0.0,0.5,USD,Epsilon_Group,0.29372221218512873,Cost Trap,Packaging,Pending,Yes,2023-03-15,2023-03-31
PO-00717,20220519,20220531,5,5,4,2,1071.0,60.77,58.5,,0.0,1,65084.670000000006,62653.5,2431.1700000000055,0.03735395754484128,0.0,0.0,12.0,0,0.0,0.5,USD,Gamma_Co,0.19054963293128563,Strategic,Raw Materials,Pending,Yes,2022-05-19,2022-05-31
PO-00718,20230418,20230427,2,3,2,2,467.0,19.17,17.11,49.0,49.0,0,8952.390000000001,7990.37,962.0200000000013,0.10745957224830478,0.10492505353319058,838.39,9.0,0,0.0,0.0,USD,Beta_Supplies,0.7578537370694345,Governance Risk,Office Supplies,Delivered,Yes,2023-04-18,2023-04-27
PO-00719,20220706,20220725,3,2,4,2,164.0,48.16,47.46,27.0,27.0,0,7898.24,7783.4400000000005,114.79999999999927,0.01453488372093014,0.16463414634146342,1281.42,19.0,0,0.0,0.5,USD,Delta_Logistics,0.9031805225144132,Governance Risk,MRO,Pending,Yes,2022-07-06,2022-07-25
PO-00720,20220221,20220306,4,1,1,2,666.0,43.76,41.13,18.0,18.0,0,29144.16,27392.58,1751.579999999998,0.06010054844606941,0.02702702702702703,740.34,13.0,0,0.0,1.0,USD,Epsilon_Group,0.29372221218512873,Cost Trap,Electronics,Cancelled,Yes,2022-02-21,2022-03-06
PO-00721,20220924,20221007,3,4,3,1,1976.0,34.71,31.56,286.0,286.0,0,68586.96,62362.56,6224.400000000009,0.09075194468452907,0.14473684210526316,9026.16,13.0,1,62362.56,0.7,USD,Delta_Logistics,0.9031805225144132,Governance Risk,Packaging,Partially Delivered,No,2022-09-24,2022-10-07
PO-00722,20230124,20230129,4,2,2,2,1269.0,79.61,71.86,47.0,47.0,0,101025.09,91190.34,9834.75,0.09734957919859315,0.037037037037037035,3377.42,5.0,0,0.0,0.0,USD,Epsilon_Group,0.29372221218512873,Cost Trap,MRO,Delivered,Yes,2023-01-24,2023-01-29
PO-00723,20221202,20221212,4,2,2,2,875.0,57.63,51.8,16.0,16.0,0,50426.25,45325.0,5101.25,0.10116258892937706,0.018285714285714287,828.8,10.0,0,0.0,0.0,USD,Epsilon_Group,0.29372221218512873,Cost Trap,MRO,Delivered,Yes,2022-12-02,2022-12-12
PO-00724,20220805,,1,4,3,2,1574.0,17.9,15.85,31.0,31.0,0,28174.6,24947.899999999998,3226.7000000000007,0.1145251396648045,0.019695044472681066,491.34999999999997,,0,0.0,0.7,USD,Alpha_Inc,0.15765834625800831,Strategic,Packaging,Partially Delivered,Yes,2022-08-05,
PO-00725,20230411,20230426,4,3,3,2,1699.0,32.05,29.34,69.0,69.0,0,54452.95,49848.659999999996,4604.290000000001,0.08455538221528863,0.04061212477928193,2024.46,15.0,0,0.0,0.7,USD,Epsilon_Group,0.29372221218512873,Cost Trap,Office Supplies,Partially Delivered,Yes,2023-04-11,2023-04-26
PO-00726,20221201,20221217,1,1,2,2,1566.0,75.43,71.27,27.0,27.0,0,118123.38,111608.81999999999,6514.560000000012,0.055150470635025955,0.017241379310344827,1924.29,16.0,0,0.0,0.0,USD,Alpha_Inc,0.15765834625800831,Strategic,Electronics,Delivered,Yes,2022-12-01,2022-12-17
PO-00727,20221212,20221230,5,1,2,2,1148.0,17.78,17.16,61.0,61.0,0,20411.440000000002,19699.68,711.760000000002,0.03487064116985386,0.05313588850174216,1046.76,18.0,0,0.0,0.0,USD,Gamma_Co,0.19054963293128563,Strategic,Electronics,Delivered,Yes,2022-12-12,2022-12-30
PO-00728,20230124,20230211,4,3,2,2,462.0,91.81,83.14,11.0,11.0,0,42416.22,38410.68,4005.540000000001,0.09443415749918312,0.023809523809523808,914.54,18.0,0,0.0,0.0,USD,Epsilon_Group,0.29372221218512873,Cost Trap,Office Supplies,Delivered,Yes,2023-01-24,2023-02-11
PO-00729,20221012,20221017,5,4,2,2,1449.0,57.02,49.28,71.0,71.0,0,82621.98000000001,71406.72,11215.26000000001,0.13574184496667846,0.04899930986887509,3498.88,5.0,0,0.0,0.0,USD,Gamma_Co,0.19054963293128563,Strategic,Packaging,Delivered,Yes,2022-10-12,2022-10-17
PO-00730,20230308,20230327,4,2,2,2,1493.0,56.98,52.51,43.0,43.0,0,85071.14,78397.43,6673.710000000006,0.07844857844857853,0.028801071667782986,2257.93,19.0,0,0.0,0.0,USD,Epsilon_Group,0.29372221218512873,Cost Trap,MRO,Delivered,Yes,2023-03-08,2023-03-27
PO-00731,20220916,20220918,1,3,2,1,778.0,65.85,62.08,,0.0,1,51231.299999999996,48298.24,2933.0599999999977,0.05725132877752464,0.0,0.0,2.0,1,48298.24,0.0,USD,Alpha_Inc,0.15765834625800831,Strategic,Office Supplies,Delivered,No,2022-09-16,2022-09-18
PO-00732,20220325,20220411,3,4,3,1,1350.0,85.06,82.34,,0.0,1,114831.0,111159.0,3672.0,0.03197742769809546,0.0,0.0,17.0,1,111159.0,0.7,USD,Delta_Logistics,0.9031805225144132,Governance Risk,Packaging,Partially Delivered,No,2022-03-25,2022-04-11
PO-00733,20230427,20230505,4,4,2,2,1070.0,44.4,40.07,26.0,26.0,0,47508.0,42874.9,4633.0999999999985,0.0975225225225225,0.024299065420560748,1041.82,8.0,0,0.0,0.0,USD,Epsilon_Group,0.29372221218512873,Cost Trap,Packaging,Delivered,Yes,2023-04-27,2023-05-05
PO-00734,20220120,20220203,2,4,4,2,810.0,71.02,66.8,73.0,73.0,0,57526.2,54108.0,3418.199999999997,0.059419881723458134,0.09012345679012346,4876.4,14.0,0,0.0,0.5,USD,Beta_Supplies,0.7578537370694345,Governance Risk,Packaging,Pending,Yes,2022-01-20,2022-02-03
PO-00735,20230707,20230723,3,4,1,2,725.0,66.4,62.1,118.0,118.0,0,48140.00000000001,45022.5,3117.5000000000073,0.06475903614457845,0.16275862068965516,7327.8,16.0,0,0.0,1.0,USD,Delta_Logistics,0.9031805225144132,Governance Risk,Packaging,Cancelled,Yes,2023-07-07,2023-07-23
PO-00736,20220223,20220228,1,1,2,2,1467.0,34.2,30.5,25.0,25.0,0,50171.4,44743.5,5427.9000000000015,0.108187134502924,0.017041581458759374,762.5,5.0,0,0.0,0.0,USD,Alpha_Inc,0.15765834625800831,Strategic,Electronics,Delivered,Yes,2022-02-23,2022-02-28
PO-00737,20221225,20230112,2,4,2,2,1942.0,93.98,81.31,198.0,198.0,0,182509.16,157904.02000000002,24605.139999999985,0.13481591828048511,0.101956745623069,16099.380000000001,18.0,0,0.0,0.0,USD,Beta_Supplies,0.7578537370694345,Governance Risk,Packaging,Delivered,Yes,2022-12-25,2023-01-12
PO-00738,20220818,,5,3,2,2,506.0,84.63,72.69,20.0,20.0,0,42822.78,36781.14,6041.639999999999,0.141084721729883,0.039525691699604744,1453.8,,0,0.0,0.0,USD,Gamma_Co,0.19054963293128563,Strategic,Office Supplies,Delivered,Yes,2022-08-18,
PO-00739,20231028,20231113,1,2,2,2,969.0,76.53,75.64,30.0,30.0,0,74157.57,73295.16,862.4100000000035,0.011629426368744328,0.030959752321981424,2269.2,16.0,0,0.0,0.0,USD,Alpha_Inc,0.15765834625800831,Strategic,MRO,Delivered,Yes,2023-10-28,2023-11-13
PO-00740,20220312,20220319,3,2,2,2,241.0,87.42,82.15,,0.0,1,21068.22,19798.15,1270.0699999999997,0.060283687943262394,0.0,0.0,7.0,0,0.0,0.0,USD,Delta_Logistics,0.9031805225144132,Governance Risk,MRO,Delivered,Yes,2022-03-12,2022-03-19
PO-00741,20231030,20231109,5,5,2,2,788.0,97.3,94.44,32.0,32.0,0,76672.4,74418.72,2253.679999999993,0.029393627954778945,0.04060913705583756,3022.08,10.0,0,0.0,0.0,USD,Gamma_Co,0.19054963293128563,Strategic,Raw Materials,Delivered,Yes,2023-10-30,2023-11-09
PO-00742,20220211,20220213,5,3,2,2,1762.0,74.12,65.71,94.0,94.0,0,130599.44,115781.01999999999,14818.420000000013,0.11346465191581229,0.053348467650397274,6176.74,2.0,0,0.0,0.0,USD,Gamma_Co,0.19054963293128563,Strategic,Office Supplies,Delivered,Yes,2022-02-11,2022-02-13
PO-00743,20220201,,1,5,4,2,1172.0,85.76,81.43,25.0,25.0,0,100510.72,95435.96,5074.759999999995,0.050489738805970096,0.021331058020477817,2035.7500000000002,,0,0.0,0.5,USD,Alpha_Inc,0.15765834625800831,Strategic,Raw Materials,Pending,Yes,2022-02-01,
PO-00744,20220911,20220930,3,3,2,1,1621.0,75.68,73.78,226.0,226.0,0,122677.28000000001,119597.38,3079.9000000000087,0.025105708245243198,0.13942011104256632,16674.28,19.0,1,119597.38,0.0,USD,Delta_Logistics,0.9031805225144132,Governance Risk,Office Supplies,Delivered,No,2022-09-11,2022-09-30
PO-00745,20220724,20220726,1,4,2,1,1027.0,73.35,65.42,24.0,24.0,0,75330.45,67186.34,8144.110000000001,0.10811179277436947,0.023369036027263874,1570.08,2.0,1,67186.34,0.0,USD,Alpha_Inc,0.15765834625800831,Strategic,Packaging,Delivered,No,2022-07-24,2022-07-26
PO-00746,20220121,,2,5,2,2,1058.0,65.68,57.21,101.0,101.0,0,69489.44,60528.18,8961.260000000002,0.12895858708891597,0.09546313799621928,5778.21,,0,0.0,0.0,USD,Beta_Supplies,0.7578537370694345,Governance Risk,Raw Materials,Delivered,Yes,2022-01-21,
PO-00747,20230929,20231005,2,4,2,1,145.0,85.52,81.86,11.0,11.0,0,12400.4,11869.7,530.6999999999989,0.04279700654817578,0.07586206896551724,900.46,6.0,1,11869.7,0.0,USD,Beta_Supplies,0.7578537370694345,Governance Risk,Packaging,Delivered,No,2023-09-29,2023-10-05
PO-00748,20220606,,4,3,2,2,1737.0,24.88,24.28,46.0,46.0,0,43216.56,42174.36,1042.199999999997,0.02411575562700958,0.02648244099021301,1116.88,,0,0.0,0.0,USD,Epsilon_Group,0.29372221218512873,Cost Trap,Office Supplies,Delivered,Yes,2022-06-06,
PO-00749,20220902,20220915,5,1,2,2,712.0,92.85,89.39,43.0,43.0,0,66109.2,63645.68,2463.519999999997,0.0372644049542272,0.060393258426966294,3843.77,13.0,0,0.0,0.0,USD,Gamma_Co,0.19054963293128563,Strategic,Electronics,Delivered,Yes,2022-09-02,2022-09-15
PO-00750,20220510,20220516,4,1,2,2,1263.0,90.24,86.84,28.0,28.0,0,113973.12,109678.92,4294.199999999997,0.037677304964538985,0.022169437846397466,2431.52,6.0,0,0.0,0.0,USD,Epsilon_Group,0.29372221218512873,Cost Trap,Electronics,Delivered,Yes,2022-05-10,2022-05-16
PO-00751,20230430,,3,1,2,1,1809.0,13.58,12.68,,0.0,1,24566.22,22938.12,1628.1000000000022,0.06627393225331378,0.0,0.0,,1,22938.12,0.0,USD,Delta_Logistics,0.9031805225144132,Governance Risk,Electronics,Delivered,No,2023-04-30,
PO-00752,20231117,,2,1,1,2,86.0,93.6,88.22,5.0,5.0,0,8049.599999999999,7586.92,462.6799999999994,0.057478632478632406,0.05813953488372093,441.1,,0,0.0,1.0,USD,Beta_Supplies,0.7578537370694345,Governance Risk,Electronics,Cancelled,Yes,2023-11-17,
PO-00753,20220428,,4,2,2,2,1853.0,21.92,20.72,,0.0,1,40617.76,38394.159999999996,2223.600000000006,0.0547445255474454,0.0,0.0,,0,0.0,0.0,USD,Epsilon_Group,0.29372221218512873,Cost Trap,MRO,Delivered,Yes,2022-04-28,
PO-00754,20230801,20230802,2,1,2,1,1442.0,43.98,41.82,140.0,140.0,0,63419.159999999996,60304.44,3114.719999999994,0.04911323328785802,0.0970873786407767,5854.8,1.0,1,60304.44,0.0,USD,Beta_Supplies,0.7578537370694345,Governance Risk,Electronics,Delivered,No,2023-08-01,2023-08-02
PO-00755,20220812,20220901,2,3,4,1,1768.0,79.61,74.97,207.0,207.0,0,140750.48,132546.96,8203.520000000019,0.05828413515889976,0.1170814479638009,15518.789999999999,20.0,1,132546.96,0.5,USD,Beta_Supplies,0.7578537370694345,Governance Risk,Office Supplies,Pending,No,2022-08-12,2022-09-01
PO-00756,20230422,20230503,2,1,3,1,1598.0,26.3,26.03,154.0,154.0,0,42027.4,41595.94,431.4599999999991,0.01026615969581747,0.09637046307884856,4008.6200000000003,11.0,1,41595.94,0.7,USD,Beta_Supplies,0.7578537370694345,Governance Risk,Electronics,Partially Delivered,No,2023-04-22,2023-05-03
PO-00757,20231218,20240105,1,2,1,2,328.0,93.23,82.63,6.0,6.0,0,30579.440000000002,27102.64,3476.800000000003,0.11369730773356225,0.018292682926829267,495.78,18.0,0,0.0,1.0,USD,Alpha_Inc,0.15765834625800831,Strategic,MRO,Cancelled,Yes,2023-12-18,2024-01-05
PO-00758,20220920,20220925,4,4,2,2,266.0,88.29,80.22,4.0,4.0,0,23485.140000000003,21338.52,2146.6200000000026,0.09140332993544013,0.015037593984962405,320.88,5.0,0,0.0,0.0,USD,Epsilon_Group,0.29372221218512873,Cost Trap,Packaging,Delivered,Yes,2022-09-20,2022-09-25
PO-00759,20230113,20230128,5,5,2,2,916.0,59.01,53.37,47.0,47.0,0,54053.159999999996,48886.92,5166.239999999998,0.09557702084392473,0.05131004366812227,2508.39,15.0,0,0.0,0.0,USD,Gamma_Co,0.19054963293128563,Strategic,Raw Materials,Delivered,Yes,2023-01-13,2023-01-28
PO-00760,20220621,20220625,4,4,1,2,922.0,10.84,9.27,29.0,29.0,0,9994.48,8546.94,1447.539999999999,0.1448339483394833,0.031453362255965296,268.83,4.0,0,0.0,1.0,USD,Epsilon_Group,0.29372221218512873,Cost Trap,Packaging,Cancelled,Yes,2022-06-21,2022-06-25
PO-00761,20230913,20230928,5,4,2,1,1871.0,39.42,37.41,101.0,101.0,0,73754.82,69994.11,3760.7100000000064,0.050989345509893536,0.053981827899518976,3778.41,15.0,1,69994.11,0.0,USD,Gamma_Co,0.19054963293128563,Strategic,Packaging,Delivered,No,2023-09-13,2023-09-28
PO-00762,20230914,20230920,4,5,2,2,1346.0,72.08,67.04,38.0,38.0,0,97019.68,90235.84000000001,6783.839999999982,0.06992230854605976,0.02823179791976226,2547.5200000000004,6.0,0,0.0,0.0,USD,Epsilon_Group,0.29372221218512873,Cost Trap,Raw Materials,Delivered,Yes,2023-09-14,2023-09-20
PO-00763,20220428,20220509,4,1,2,2,1954.0,99.78,87.47,57.0,57.0,0,194970.12,170916.38,24053.73999999999,0.12337141711765881,0.02917093142272262,4985.79,11.0,0,0.0,0.0,USD,Epsilon_Group,0.29372221218512873,Cost Trap,Electronics,Delivered,Yes,2022-04-28,2022-05-09
PO-00764,20220617,20220706,2,1,2,2,111.0,68.53,65.22,11.0,11.0,0,7606.83,7239.42,367.40999999999985,0.04830001459214941,0.0990990990990991,717.42,19.0,0,0.0,0.0,USD,Beta_Supplies,0.7578537370694345,Governance Risk,Electronics,Delivered,Yes,2022-06-17,2022-07-06
PO-00765,20221115,20221122,5,3,4,2,645.0,35.05,30.88,27.0,27.0,0,22607.249999999996,19917.6,2689.649999999998,0.11897289586305271,0.04186046511627907,833.76,7.0,0,0.0,0.5,USD,Gamma_Co,0.19054963293128563,Strategic,Office Supplies,Pending,Yes,2022-11-15,2022-11-22
PO-00766,20220421,20220504,5,1,1,2,1953.0,68.07,62.95,87.0,87.0,0,132940.71,122941.35,9999.359999999986,0.07521668870280583,0.0445468509984639,5476.650000000001,13.0,0,0.0,1.0,USD,Gamma_Co,0.19054963293128563,Strategic,Electronics,Cancelled,Yes,2022-04-21,2022-05-04
